App,TestFileName,ProductionFileName,LOC,numberMethods,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
butterknife,ButterKnifeTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-reflect/src/main/java/butterknife/ButterKnife.java,38,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
butterknife,InvalidR2UsageDetectorTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-lint/src/main/java/butterknife/lint/InvalidR2UsageDetector.java,137,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,LintRegistryTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-lint/src/main/java/butterknife/lint/LintRegistry.java,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,UtilsTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-runtime/src/main/java/butterknife/internal/Utils.java,47,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
butterknife,ViewCollectionsTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-runtime/src/main/java/butterknife/ViewCollections.java,206,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2
butterknife,BindBoolTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindBool.java,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,OnFocusChangeTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/OnFocusChange.java,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,OnPageChangeTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/OnPageChange.java,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
butterknife,OnTouchTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/OnTouch.java,142,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,OnItemLongClickTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/OnItemLongClick.java,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,OnEditorActionTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/OnEditorAction.java,122,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindArrayTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindArray.java,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindFloatTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindFloat.java,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindAnimTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindAnim.java,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindStringTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindString.java,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindViewTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindView.java,929,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,OnTextChangedTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/OnTextChanged.java,225,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
butterknife,UtilsTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-runtime/src/main/java/butterknife/internal/Utils.java,50,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
butterknife,BindBitmapTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindBitmap.java,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,OnClickTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/OnClick.java,412,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,OnItemSelectedTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/OnItemSelected.java,280,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
butterknife,OnItemClickTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/OnItemClick.java,418,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,UnbinderTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-runtime/src/main/java/butterknife/Unbinder.java,529,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
butterknife,BindIntTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindInt.java,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindColorTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindColor.java,128,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindViewsTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindViews.java,600,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindDimenTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindDimen.java,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindDrawableTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindDrawable.java,130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindFontTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-annotations/src/main/java/butterknife/BindFont.java,152,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,SimpleActivityTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-integration-test/src/main/java/com/example/butterknife/library/SimpleActivity.java,40,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,SimpleAdapterTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-integration-test/src/main/java/com/example/butterknife/library/SimpleAdapter.java,23,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,UnbinderTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-runtime/src/main/java/butterknife/Unbinder.java,50,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterknife,BindingSetTest,/home/luana-martins/.jnose_projects/butterknife/butterknife-compiler/src/main/java/butterknife/compiler/BindingSet.java,37,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
