ProductionFileName,class,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,App,TestFileName,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/play-2.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/play/v2x/define/Play2xInstrumentation.java,org.apache.skywalking.apm.plugin.play.v2x.define.Play2xInstrumentation,10,5,4,7,10,0.0,0.0,5,2,4,0,1,0,5,0,0,0,3,3,0,3,0,0,3,0,5,41,5,0,0,0,0,7,1,5,0,5,0,2,0,0,47,1,0,skywalking,Play2xInstrumentationTest,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/play-2.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/play/v2x/HttpFiltersInterceptor.java,org.apache.skywalking.apm.plugin.play.v2x.HttpFiltersInterceptor,9,4,1,11,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0,0,1,2,5,1,5,0,0,0,0,31,1,0,skywalking,HttpFiltersInterceptorTest,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/play-2.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/play/v2x/TracingFilter.java,org.apache.skywalking.apm.plugin.play.v2x.TracingFilter,14,8,2,33,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,5,50,3,1,0,2,0,2,1,11,1,10,3,0,0,1,28,1,0,skywalking,TracingFilterTest,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/mongodb-2.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/mongodb/v2/MongoDBCollectionMethodInterceptor.java,org.apache.skywalking.apm.plugin.mongodb.v2.MongoDBCollectionMethodInterceptor,14,9,1,23,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,2,0,2,0,0,2,0,5,42,1,1,1,0,0,4,3,15,2,13,1,0,0,0,62,1,0,skywalking,MongoDBCollectionMethodInterceptorTest,3,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/kafka-plugin/src/main/java/org/apache/skywalking/apm/plugin/kafka/KafkaConsumerInterceptor.java,org.apache.skywalking.apm.plugin.kafka.KafkaConsumerInterceptor,15,11,1,33,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,2,2,0,0,0,2,0,9,49,2,3,2,0,0,2,1,12,1,11,5,0,0,0,55,1,0,skywalking,KafkaConsumerInterceptorTest,4,2,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/kafka-plugin/src/main/java/org/apache/skywalking/apm/plugin/kafka/ConstructorWithConsumerConfigInterceptPoint.java,org.apache.skywalking.apm.plugin.kafka.ConstructorWithConsumerConfigInterceptPoint,3,2,2,4,0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,2,0,1,0,1,1,0,0,0,14,1,0,skywalking,ConstructorWithConsumerConfigInterceptPointTest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/kafka-plugin/src/main/java/org/apache/skywalking/apm/plugin/kafka/ProducerConstructorMapInterceptor.java,org.apache.skywalking.apm.plugin.kafka.ProducerConstructorMapInterceptor,3,3,1,7,0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,15,0,0,1,0,0,3,2,3,0,3,2,0,0,0,29,1,0,skywalking,ProducerConstructorMapInterceptorTest,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/kafka-plugin/src/main/java/org/apache/skywalking/apm/plugin/kafka/AssignMethodInterceptor.java,org.apache.skywalking.apm.plugin.kafka.AssignMethodInterceptor,7,3,1,8,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,1,1,1,2,0,3,0,0,0,1,26,1,0,skywalking,AssignMethodInterceptorTest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/kafka-plugin/src/main/java/org/apache/skywalking/apm/plugin/kafka/SubscribeMethodInterceptor.java,org.apache.skywalking.apm.plugin.kafka.SubscribeMethodInterceptor,6,4,1,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,18,1,0,1,0,1,1,3,1,0,1,1,0,0,0,24,1,0,skywalking,SubscribeMethodInterceptorTest,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/kafka-plugin/src/main/java/org/apache/skywalking/apm/plugin/kafka/ConstructorWithMapInterceptPoint.java,org.apache.skywalking.apm.plugin.kafka.ConstructorWithMapInterceptPoint,3,5,2,9,1,,,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,17,4,0,1,0,1,3,0,1,0,1,2,0,0,0,19,1,0,skywalking,ConstructorWithMapInterceptPointTest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/undertow-plugins/undertow-2.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/undertow/v2x/RoutingHandlerInterceptor.java,org.apache.skywalking.apm.plugin.undertow.v2x.RoutingHandlerInterceptor,7,3,1,2,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,2,4,1,3,0,0,0,0,25,1,0,skywalking,RoutingHandlerInterceptorTest,4,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/undertow-plugins/undertow-2.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/undertow/v2x/RootHandlerInterceptor.java,org.apache.skywalking.apm.plugin.undertow.v2x.RootHandlerInterceptor,8,4,1,2,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,1,0,1,2,1,1,1,0,0,0,24,1,0,skywalking,RootHandlerInterceptorTest,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/undertow-plugins/undertow-2.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/undertow/v2x/handler/TracingHandler.java,org.apache.skywalking.apm.plugin.undertow.v2x.handler.TracingHandler,12,7,1,23,1,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,5,59,0,1,1,2,0,0,0,9,0,7,1,1,0,0,30,1,0,skywalking,TracingHandlerTest,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/resteasy-plugin/resteasy-server-3.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/resteasy/v3/server/SynchronousDispatcherInterceptor.java,org.apache.skywalking.apm.plugin.resteasy.v3.server.SynchronousDispatcherInterceptor,12,7,1,25,6,0.0,0.0,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,38,3,1,0,0,0,1,5,8,0,7,1,0,0,0,36,1,0,skywalking,SynchronousDispatcherInterceptorTest,6,4,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/cassandra-java-driver-3.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/cassandra/java/driver/v3/ClusterConstructorWithStateListenerArgInterceptor.java,org.apache.skywalking.apm.plugin.cassandra.java.driver.v3.ClusterConstructorWithStateListenerArgInterceptor,3,3,1,7,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,2,4,4,2,3,1,0,0,0,25,1,0,skywalking,ClusterConstructorWithStateListenerArgInterceptorTest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/skywalking/apm-sniffer/apm-sdk-plugin/cassandra-java-driver-3.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/cassandra/java/driver/v3/ClusterConnectInterceptor.java,org.apache.skywalking.apm.plugin.cassandra.java.driver.v3.ClusterConnectInterceptor,6,6,1,6,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0,1,0,2,3,0,3,1,0,0,0,27,1,0,skywalking,ClusterConnectInterceptorTest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
