ProductionFileName,class,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,App,TestFileName,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/code/StandaloneProfileApplicationListener.java,com.alibaba.nacos.core.code.StandaloneProfileApplicationListener,7,4,1,9,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,15,1,0,0,0,0,1,0,2,0,2,1,0,0,0,39,1,1,nacos,StandaloneProfileApplicationListenerTest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/code/ControllerMethodsCache.java,com.alibaba.nacos.core.code.ControllerMethodsCache,19,31,1,37,34,0.0,0.0,9,0,3,6,0,0,3,0,0,0,3,1,0,3,0,0,2,0,3,128,6,7,9,1,0,8,9,33,6,28,3,0,0,0,90,1,1,nacos,ControllerMethodsCacheTest,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/distributed/raft/processor/AbstractProcessor.java,com.alibaba.nacos.core.distributed.raft.processor.AbstractProcessor,7,6,1,13,3,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,0,0,1,0,0,1,0,1,48,1,0,0,1,0,3,0,3,2,3,2,1,0,0,33,1025,1,nacos,AbstractProcessorTest,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/distributed/raft/JRaftServer.java,com.alibaba.nacos.core.distributed.raft.JRaftServer,49,47,1,110,102,0.0,0.0,20,0,7,1,1,11,20,0,0,3,17,0,0,17,0,0,0,0,28,352,18,4,2,5,1,21,13,64,5,60,3,4,1,4,223,1,14,nacos,JRaftServerTest,5,1,0,0,4,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/distributed/raft/JRaftProtocol.java,com.alibaba.nacos.core.distributed.raft.JRaftProtocol,22,18,2,25,4,0.0,0.0,12,0,11,1,0,0,11,0,0,0,7,0,0,7,0,0,3,0,4,92,7,1,1,0,0,4,5,12,0,12,2,1,0,0,74,1,2,nacos,JRaftProtocolTest,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/cluster/ServerMemberManager.java,com.alibaba.nacos.core.cluster.ServerMemberManager,26,42,2,68,106,0.0,0.0,25,0,20,2,1,2,23,0,0,3,9,0,0,9,0,0,2,0,26,253,19,2,3,0,0,11,3,32,1,27,3,1,1,2,149,1,6,nacos,ServerMemberManagerTest,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/cluster/MemberUtil.java,com.alibaba.nacos.core.cluster.MemberUtil,9,34,1,61,91,0.0,0.0,14,14,13,1,0,0,13,0,0,0,1,1,0,0,1,0,1,0,19,131,16,5,4,1,0,6,11,24,3,22,2,0,0,0,127,1,1,nacos,MemberUtilTest,26,3,0,0,0,0,0,7,0,0,3,0,0,1,0,0,1,0,0,0,3
/home/luana-martins/.jnose_projects/nacos/sys/src/main/java/com/alibaba/nacos/sys/env/NacosDefaultPropertySourceEnvironmentPostProcessor.java,com.alibaba.nacos.sys.env.NacosDefaultPropertySourceEnvironmentPostProcessor,15,10,1,14,15,0.0,0.0,6,0,2,4,0,0,2,0,0,0,3,3,2,1,0,0,3,0,1,44,3,1,1,1,0,3,0,12,1,11,2,0,0,0,72,1,0,nacos,NacosDefaultPropertySourceEnvironmentPostProcessorTest,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/naming/src/main/java/com/alibaba/nacos/naming/core/ServiceManager.java,com.alibaba.nacos.naming.core.ServiceManager,40,138,1,168,715,0.0,0.0,43,0,37,6,0,0,37,0,0,0,15,0,0,15,0,0,10,0,34,720,37,26,24,4,4,43,18,99,15,93,5,0,6,4,281,1,16,nacos,ServiceManagerTest,67,18,0,0,6,0,0,28,4,0,1,0,0,1,0,0,6,0,0,0,8
/home/luana-martins/.jnose_projects/nacos/naming/src/main/java/com/alibaba/nacos/naming/core/Instances.java,com.alibaba.nacos.naming.core.Instances,7,11,1,18,9,0.0,0.0,6,0,5,1,0,0,5,0,0,0,2,1,0,2,0,0,1,0,4,46,6,2,1,1,0,10,1,7,1,6,1,0,0,0,46,1,0,nacos,InstancesTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/naming/src/main/java/com/alibaba/nacos/naming/core/SubscribeManager.java,com.alibaba.nacos.naming.core.SubscribeManager,14,11,1,30,4,0.0,0.0,4,1,2,2,0,0,2,0,0,0,3,1,0,3,0,0,1,0,9,47,6,1,1,0,0,6,3,6,1,9,3,0,0,1,58,1,1,nacos,SubscribeManagerTest,9,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0,0,1
/home/luana-martins/.jnose_projects/nacos/naming/src/main/java/com/alibaba/nacos/naming/push/PushService.java,com.alibaba.nacos.naming.push.PushService,23,65,1,102,183,0.0,0.0,22,10,15,7,0,0,16,0,0,0,12,10,1,11,0,0,2,0,26,455,29,3,12,6,2,27,23,66,7,60,5,0,3,5,167,1,19,nacos,PushServiceTest,5,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/naming/src/main/java/com/alibaba/nacos/naming/controllers/ServiceController.java,com.alibaba.nacos.naming.controllers.ServiceController,36,60,1,94,0,0.0,0.0,12,0,9,3,0,0,9,0,0,0,4,0,0,3,1,0,0,0,55,280,18,9,11,2,2,77,17,69,19,66,4,0,0,1,138,1,4,nacos,ServiceControllerTest,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/naming/src/main/java/com/alibaba/nacos/naming/controllers/InstanceController.java,com.alibaba.nacos.naming.controllers.InstanceController,36,83,1,122,77,0.0,0.0,18,0,11,7,0,0,11,0,0,0,4,0,0,4,0,0,0,0,112,481,25,8,17,3,2,139,8,119,10,109,3,2,0,1,181,1,9,nacos,InstanceControllerTest,28,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0
