ProductionFileName,class,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,App,TestFileName,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
/home/luana-martins/.jnose_projects/druid/src/main/java/com/alibaba/druid/pool/ha/HighAvailableDataSource.java,com.alibaba.druid.pool.ha.HighAvailableDataSource,12,115,2,45,3465,0.0,0.0,86,0,85,1,0,0,85,0,0,0,40,2,0,40,0,0,2,0,4,396,45,3,16,0,1,9,10,81,3,51,3,0,0,0,157,1,3,druid,HighAvailableDataSourceTest,3,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3
/home/luana-martins/.jnose_projects/druid/src/main/java/com/alibaba/druid/pool/ha/node/ZookeeperNodeRegister.java,com.alibaba.druid.pool.ha.node.ZookeeperNodeRegister,7,29,1,33,16,0.0,0.0,12,0,10,2,0,0,10,0,0,0,7,1,0,7,0,0,1,0,1,109,7,1,12,3,0,15,5,15,7,10,2,0,0,0,94,1,5,druid,ZookeeperNodeRegisterTest,9,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/druid/src/main/java/com/alibaba/druid/pool/ha/node/PoolUpdater.java,com.alibaba.druid.pool.ha.node.PoolUpdater,9,49,1,37,10,0.0,0.0,16,0,12,2,2,0,14,0,0,0,9,2,1,8,0,0,2,0,4,198,15,2,8,5,2,34,7,28,13,23,5,1,0,0,125,1,17,druid,PoolUpdaterTest,17,5,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4
/home/luana-martins/.jnose_projects/druid/src/main/java/com/alibaba/druid/pool/ha/node/FileNodeListener.java,com.alibaba.druid.pool.ha.node.FileNodeListener,6,20,3,21,5,0.0,0.0,7,0,7,0,0,0,7,0,0,0,5,1,0,5,0,0,1,0,5,91,4,1,5,1,0,11,4,15,10,12,2,1,0,0,73,1,5,druid,FileNodeListenerTest,13,4,1,2,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,5
/home/luana-martins/.jnose_projects/druid/src/main/java/com/alibaba/druid/pool/ha/node/NodeEvent.java,com.alibaba.druid.pool.ha.node.NodeEvent,3,23,1,15,42,0.0,0.0,13,2,13,0,0,0,13,0,0,0,5,0,0,5,0,0,0,0,4,78,8,3,3,0,0,11,0,15,6,13,2,0,0,0,47,1,0,druid,NodeEventTest,13,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0
/home/luana-martins/.jnose_projects/druid/src/main/java/com/alibaba/druid/pool/ha/node/ZookeeperNodeListener.java,com.alibaba.druid.pool.ha.node.ZookeeperNodeListener,15,47,3,50,65,0.0,0.0,18,0,11,7,0,0,11,0,0,0,8,1,0,8,0,0,1,0,8,217,13,3,10,5,0,38,6,41,20,28,2,1,0,0,124,1,5,druid,ZookeeperNodeListenerTest,17,4,0,5,0,0,0,4,2,0,0,0,0,3,0,0,2,3,0,0,8
/home/luana-martins/.jnose_projects/druid/src/main/java/com/alibaba/druid/pool/ha/selector/NamedDataSourceSelector.java,com.alibaba.druid.pool.ha.selector.NamedDataSourceSelector,4,17,1,11,35,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,1,1,3,0,0,1,0,0,55,9,1,5,0,0,1,1,7,0,6,2,0,0,0,43,1,0,druid,NamedDataSourceSelectorTest,6,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
/home/luana-martins/.jnose_projects/druid/src/main/java/com/alibaba/druid/pool/ha/selector/StickyRandomDataSourceSelector.java,com.alibaba.druid.pool.ha.selector.StickyRandomDataSourceSelector,9,16,2,20,22,0.0,0.0,8,0,5,3,0,0,5,0,0,0,3,1,0,3,0,0,1,0,2,48,8,0,1,0,2,3,3,11,3,8,1,0,0,0,46,1,2,druid,StickyRandomDataSourceSelectorTest,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
/home/luana-martins/.jnose_projects/druid/src/main/java/com/alibaba/druid/pool/ha/selector/RandomDataSourceSelector.java,com.alibaba.druid.pool.ha.selector.RandomDataSourceSelector,10,65,1,46,329,0.0,0.0,31,0,25,6,0,0,25,0,0,0,17,6,4,13,0,0,6,0,2,219,22,3,15,1,3,14,3,37,7,25,2,0,0,0,104,1,5,druid,RandomDataSourceSelectorTest,10,2,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,1
/home/luana-martins/.jnose_projects/druid/src/main/java/com/alibaba/druid/filter/config/ConfigFilter.java,com.alibaba.druid.filter.config.ConfigFilter,11,42,3,35,22,0.0,0.0,8,0,6,1,0,1,7,0,0,0,7,7,6,1,0,0,6,0,13,157,9,0,18,3,1,24,5,45,4,25,2,0,0,0,94,1,4,druid,ConfigFilterTest,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
