ProductionFileName,class,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,App,TestFileName,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
/home/luana-martins/.jnose_projects/retrofit/retrofit/src/main/java/retrofit2/CompletableFutureCallAdapterFactory.java,retrofit2.CompletableFutureCallAdapterFactory,9,5,3,2,0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,4,89,3,0,2,0,2,4,2,3,2,3,1,0,3,0,34,16,0,retrofit,CompletableFutureCallAdapterFactoryTest,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
/home/luana-martins/.jnose_projects/retrofit/retrofit/src/main/java/retrofit2/Platform.java,retrofit2.Platform,5,19,2,15,0,0.0,0.0,10,2,0,1,0,9,9,0,0,0,3,1,0,3,0,0,3,0,7,69,9,0,1,1,0,2,5,7,0,6,2,0,1,0,52,0,0,retrofit,PlatformTest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/retrofit/retrofit/src/main/java/retrofit2/Platform.java,retrofit2.Platform,5,19,2,15,0,0.0,0.0,10,2,0,1,0,9,9,0,0,0,3,1,0,3,0,0,3,0,7,69,9,0,1,1,0,2,5,7,0,6,2,0,1,0,52,0,0,retrofit,PlatformTest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/retrofit/retrofit/src/main/java/retrofit2/Response.java,retrofit2.Response,9,20,1,15,41,0.0,0.0,15,6,14,1,0,0,14,0,0,0,3,0,0,3,0,0,3,0,9,67,14,0,0,0,0,17,5,3,2,3,1,0,0,0,51,17,0,retrofit,ResponseTest,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9
/home/luana-martins/.jnose_projects/retrofit/retrofit/src/main/java/retrofit2/DefaultCallAdapterFactory.java,retrofit2.DefaultCallAdapterFactory,8,5,2,3,0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,3,74,2,0,1,0,1,1,1,3,0,3,1,1,1,0,26,16,0,retrofit,DefaultCallAdapterFactoryTest,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
/home/luana-martins/.jnose_projects/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java,retrofit2.RequestFactory,11,6,1,6,0,0.0,0.0,3,1,0,0,0,3,3,0,0,0,11,0,0,9,0,2,11,0,0,611,2,1,1,0,0,4,1,16,1,16,1,0,1,0,47,16,0,retrofit,RequestFactoryTest,455,0,0,0,0,0,0,0,0,0,0,1,79,7,0,0,9,70,0,0,0
/home/luana-martins/.jnose_projects/retrofit/retrofit-adapters/guava/src/main/java/retrofit2/adapter/guava/GuavaCallAdapterFactory.java,retrofit2.adapter.guava.GuavaCallAdapterFactory,10,7,3,2,3,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,88,4,0,2,0,2,4,2,2,2,2,1,0,3,0,78,17,0,retrofit,GuavaCallAdapterFactoryTest,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
/home/luana-martins/.jnose_projects/retrofit/retrofit-adapters/rxjava3/src/main/java/retrofit2/adapter/rxjava3/RxJava3CallAdapterFactory.java,retrofit2.adapter.rxjava3.RxJava3CallAdapterFactory,14,22,2,2,4,0.0,0.0,5,3,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,5,57,6,0,8,0,3,14,3,16,3,12,2,0,0,0,130,17,0,retrofit,RxJava3CallAdapterFactoryTest,55,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,6,13,0,0,1
/home/luana-martins/.jnose_projects/retrofit/retrofit-adapters/scala/src/main/java/retrofit2/adapter/scala/ScalaCallAdapterFactory.java,retrofit2.adapter.scala.ScalaCallAdapterFactory,9,7,2,2,3,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,24,4,0,2,0,2,2,2,2,0,2,1,0,0,0,78,17,0,retrofit,ScalaCallAdapterFactoryTest,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
/home/luana-martins/.jnose_projects/retrofit/retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactory.java,retrofit2.adapter.rxjava2.RxJava2CallAdapterFactory,14,22,2,2,4,0.0,0.0,5,3,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,5,57,6,0,8,0,3,14,3,16,3,12,2,0,0,0,115,17,0,retrofit,RxJava2CallAdapterFactoryTest,55,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,6,13,0,0,1
/home/luana-martins/.jnose_projects/retrofit/retrofit-adapters/java8/src/main/java/retrofit2/adapter/java8/Java8CallAdapterFactory.java,retrofit2.adapter.java8.Java8CallAdapterFactory,8,7,2,2,3,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,89,4,0,2,0,2,4,2,2,2,2,1,0,2,0,89,17,0,retrofit,Java8CallAdapterFactoryTest,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
/home/luana-martins/.jnose_projects/retrofit/retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/RxJavaCallAdapterFactory.java,retrofit2.adapter.rxjava.RxJavaCallAdapterFactory,12,18,2,2,4,0.0,0.0,5,3,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,5,56,6,0,6,0,3,12,3,15,3,11,2,0,0,0,128,17,0,retrofit,RxJavaCallAdapterFactoryTest,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,7,0,0,1
/home/luana-martins/.jnose_projects/retrofit/retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/HttpException.java,retrofit2.adapter.rxjava.HttpException,2,1,5,0,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,retrofit,HttpExceptionTest,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
/home/luana-martins/.jnose_projects/retrofit/retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/Result.java,retrofit2.adapter.rxjava.Result,4,11,1,0,0,0.0,0.0,7,2,6,1,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,31,7,0,4,0,0,7,0,2,2,2,1,0,0,0,59,17,0,retrofit,ResultTest,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
/home/luana-martins/.jnose_projects/retrofit/retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/Result.java,retrofit2.adapter.rxjava.Result,4,11,1,0,0,0.0,0.0,7,2,6,1,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,31,7,0,4,0,0,7,0,2,2,2,1,0,0,0,59,17,0,retrofit,ResultTest,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
/home/luana-martins/.jnose_projects/retrofit/retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/Result.java,retrofit2.adapter.rxjava.Result,4,11,1,0,0,0.0,0.0,7,2,6,1,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,31,7,0,4,0,0,7,0,2,2,2,1,0,0,0,59,17,0,retrofit,ResultTest,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
/home/luana-martins/.jnose_projects/retrofit/retrofit-mock/src/main/java/retrofit2/mock/NetworkBehavior.java,retrofit2.mock.NetworkBehavior,4,30,1,10,91,0.0,0.0,19,3,17,2,0,0,17,0,0,0,11,4,0,11,0,0,5,0,4,106,11,0,4,1,2,13,15,24,7,18,1,0,0,1,164,17,0,retrofit,NetworkBehaviorTest,37,7,0,0,0,0,0,3,10,0,0,0,0,0,0,0,6,12,0,0,6
/home/luana-martins/.jnose_projects/retrofit/retrofit-mock/src/main/java/retrofit2/mock/Calls.java,retrofit2.mock.Calls,6,6,1,1,15,0.0,0.0,6,5,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,130,5,0,0,0,0,1,0,0,0,0,0,0,2,0,50,17,0,retrofit,CallsTest,44,16,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,7,0,0,9
/home/luana-martins/.jnose_projects/retrofit/retrofit-mock/src/main/java/retrofit2/mock/MockRetrofit.java,retrofit2.mock.MockRetrofit,4,5,1,0,0,0.0,0.0,5,0,4,0,0,1,5,0,0,0,3,0,0,3,0,0,3,0,0,46,4,0,0,0,0,1,0,3,0,3,0,0,1,0,13,17,0,retrofit,MockRetrofitTest,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
