file,TestFileName,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,App,ProductionFileName,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
/home/luana-martins/.jnose_projects/nacos/core/src/test/java/com/alibaba/nacos/core/utils/ClassUtilsTest.java,ClassUtilsTest,3,1,1,2,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,2,0,0,7,1,0,nacos,/home/luana-martins/.jnose_projects/nacos/common/src/main/java/com/alibaba/nacos/common/utils/ClassUtils.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/core/src/test/java/com/alibaba/nacos/core/listener/StandaloneProfileApplicationListenerTest.java,StandaloneProfileApplicationListenerTest,8,2,1,4,1,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,9,0,0,0,0,0,2,0,0,0,1,0,0,0,0,12,1,0,nacos,/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/code/StandaloneProfileApplicationListener.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/core/src/test/java/com/alibaba/nacos/core/distributed/raft/processor/AbstractProcessorTest.java,AbstractProcessorTest,8,1,1,10,0,,,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,30,0,0,0,0,0,1,0,5,0,5,0,2,0,0,20,1,0,nacos,/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/distributed/raft/processor/AbstractProcessor.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/core/src/test/java/com/alibaba/nacos/core/distributed/raft/JRaftServerTest.java,JRaftServerTest,34,12,1,64,0,0.0,0.0,12,1,8,4,0,0,8,0,0,0,12,0,0,12,0,0,1,0,32,159,0,0,0,0,0,30,23,38,0,42,0,2,0,0,97,1,0,nacos,/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/distributed/raft/JRaftServer.java,5,1,0,0,4,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/core/src/test/java/com/alibaba/nacos/core/distributed/raft/JRaftProtocolTest.java,JRaftProtocolTest,15,5,2,24,0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,9,0,0,9,0,0,0,0,0,47,0,0,0,0,0,3,1,9,0,14,0,0,0,0,41,1,0,nacos,/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/distributed/raft/JRaftProtocol.java,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/core/src/test/java/com/alibaba/nacos/core/cluster/MemberUtilTest.java,MemberUtilTest,19,15,1,40,1,0.0,0.0,15,0,14,1,0,0,14,0,0,0,5,2,0,5,0,0,2,0,33,153,1,0,0,0,0,10,17,33,1,35,0,4,0,4,80,1,0,nacos,/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/cluster/MemberUtil.java,26,3,0,0,0,0,0,7,0,0,3,0,0,1,0,0,1,0,0,0,3
/home/luana-martins/.jnose_projects/nacos/core/src/test/java/com/alibaba/nacos/core/cluster/ServerMemberManagerTest.java,ServerMemberManagerTest,15,6,1,32,0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,5,1,0,5,0,0,1,0,8,48,0,0,0,0,0,20,9,6,0,9,0,0,0,0,52,1,0,nacos,/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/cluster/ServerMemberManager.java,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
/home/luana-martins/.jnose_projects/nacos/sys/src/test/java/com/alibaba/nacos/sys/env/NacosDefaultPropertySourceEnvironmentPostProcessorTest.java,NacosDefaultPropertySourceEnvironmentPostProcessorTest,10,6,1,15,13,0.0,0.0,6,0,3,3,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2,33,1,0,0,0,0,21,1,6,2,7,0,0,0,0,45,1,0,nacos,/home/luana-martins/.jnose_projects/nacos/sys/src/main/java/com/alibaba/nacos/sys/env/NacosDefaultPropertySourceEnvironmentPostProcessor.java,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/naming/src/test/java/com/alibaba/nacos/naming/core/PushServiceTest.java,PushServiceTest,11,2,2,7,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,28,0,0,0,0,0,15,8,13,0,14,0,0,0,0,33,1,0,nacos,/home/luana-martins/.jnose_projects/nacos/naming/src/main/java/com/alibaba/nacos/naming/push/PushService.java,5,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/nacos/naming/src/test/java/com/alibaba/nacos/naming/core/ClusterTest.java,ClusterTest,18,8,1,49,0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,3,100,0,0,0,0,1,33,21,18,0,17,0,0,0,0,47,1,0,nacos,/home/luana-martins/.jnose_projects/nacos/api/src/main/java/com/alibaba/nacos/api/naming/pojo/Cluster.java,35,2,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,3
