App,TestFileName,ProductionFileName,LOC,numberMethods,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
cassandra,MultiResultLoggerTest,/home/luana-martins/.jnose_projects/cassandra/tools/stress/src/org/apache/cassandra/stress/util/MultiResultLogger.java,105,6,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3
cassandra,StressSettingsTest,/home/luana-martins/.jnose_projects/cassandra/tools/stress/src/org/apache/cassandra/stress/settings/StressSettings.java,53,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,SettingsNodeTest,/home/luana-martins/.jnose_projects/cassandra/tools/stress/src/org/apache/cassandra/stress/settings/SettingsNode.java,42,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cassandra,SettingsMiscTest,/home/luana-martins/.jnose_projects/cassandra/tools/stress/src/org/apache/cassandra/stress/settings/SettingsMisc.java,55,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,OptionReplicationTest,/home/luana-martins/.jnose_projects/cassandra/tools/stress/src/org/apache/cassandra/stress/settings/OptionReplication.java,34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,DistributionSequenceTest,/home/luana-martins/.jnose_projects/cassandra/tools/stress/src/org/apache/cassandra/stress/generate/DistributionSequence.java,130,4,32,3,0,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,2
cassandra,StandaloneSplitterTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/StandaloneSplitter.java,146,7,18,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,JMXToolTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/JMXTool.java,190,13,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cassandra,TopPartitionsTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/nodetool/TopPartitions.java,85,3,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
cassandra,AuditLogViewerTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/AuditLogViewer.java,307,17,7,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0
cassandra,SSTableRepairedAtSetterTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/SSTableRepairedAtSetter.java,127,6,7,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
cassandra,GenerateTokensTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/GenerateTokens.java,56,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,SSTableExpiredBlockersTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/SSTableExpiredBlockers.java,79,4,10,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,SSTableExportTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/SSTableExport.java,191,13,22,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0
cassandra,SSTableOfflineRelevelTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/SSTableOfflineRelevel.java,79,4,10,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,GetFullQueryLogTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/nodetool/GetFullQueryLog.java,151,14,16,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
cassandra,StandaloneScrubberTest,/home/luana-martins/.jnose_projects/cassandra/src/java/org/apache/cassandra/tools/StandaloneScrubber.java,192,7,18,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
